-3.14159,0.00000
-3.13159,-0.01000
-3.12159,-0.02000
-3.11159,-0.03000
-3.10159,-0.03999
-3.09159,-0.04998
-3.08159,-0.05996
-3.07159,-0.06994
-3.06159,-0.07991
-3.05159,-0.08988
-3.04159,-0.09983
-3.03159,-0.10978
-3.02159,-0.11971
-3.01159,-0.12963
-3.00159,-0.13954
-2.99159,-0.14944
-2.98159,-0.15932
-2.97159,-0.16918
-2.96159,-0.17903
-2.95159,-0.18886
-2.94159,-0.19867
-2.93159,-0.20846
-2.92159,-0.21823
-2.91159,-0.22798
-2.90159,-0.23770
-2.89159,-0.24740
-2.88159,-0.25708
-2.87159,-0.26673
-2.86159,-0.27636
-2.85159,-0.28595
-2.84159,-0.29552
-2.83159,-0.30506
-2.82159,-0.31457
-2.81159,-0.32404
-2.80159,-0.33349
-2.79159,-0.34290
-2.78159,-0.35227
-2.77159,-0.36161
-2.76159,-0.37092
-2.75159,-0.38019
-2.74159,-0.38942
-2.73159,-0.39861
-2.72159,-0.40776
-2.71159,-0.41687
-2.70159,-0.42594
-2.69159,-0.43496
-2.68159,-0.44395
-2.67159,-0.45289
-2.66159,-0.46178
-2.65159,-0.47063
-2.64159,-0.47942
-2.63159,-0.48818
-2.62159,-0.49688
-2.61159,-0.50553
-2.60159,-0.51414
-2.59159,-0.52269
-2.58159,-0.53119
-2.57159,-0.53963
-2.56159,-0.54802
-2.55159,-0.55636
-2.54159,-0.56464
-2.53159,-0.57287
-2.52159,-0.58103
-2.51159,-0.58914
-2.50159,-0.59719
-2.49159,-0.60519
-2.48159,-0.61312
-2.47159,-0.62099
-2.46159,-0.62879
-2.45159,-0.63654
-2.44159,-0.64422
-2.43159,-0.65183
-2.42159,-0.65938
-2.41159,-0.66687
-2.40159,-0.67429
-2.39159,-0.68164
-2.38159,-0.68892
-2.37159,-0.69613
-2.36159,-0.70328
-2.35159,-0.71035
-2.34159,-0.71736
-2.33159,-0.72429
-2.32159,-0.73115
-2.31159,-0.73793
-2.30159,-0.74464
-2.29159,-0.75128
-2.28159,-0.75784
-2.27159,-0.76433
-2.26159,-0.77074
-2.25159,-0.77707
-2.24159,-0.78333
-2.23159,-0.78950
-2.22159,-0.79560
-2.21159,-0.80162
-2.20159,-0.80756
-2.19159,-0.81342
-2.18159,-0.81919
-2.17159,-0.82489
-2.16159,-0.83050
-2.15159,-0.83603
-2.14159,-0.84147
-2.13159,-0.84683
-2.12159,-0.85211
-2.11159,-0.85730
-2.10159,-0.86240
-2.09159,-0.86742
-2.08159,-0.87236
-2.07159,-0.87720
-2.06159,-0.88196
-2.05159,-0.88663
-2.04159,-0.89121
-2.03159,-0.89570
-2.02159,-0.90010
-2.01159,-0.90441
-2.00159,-0.90863
-1.99159,-0.91276
-1.98159,-0.91680
-1.97159,-0.92075
-1.96159,-0.92461
-1.95159,-0.92837
-1.94159,-0.93204
-1.93159,-0.93562
-1.92159,-0.93910
-1.91159,-0.94249
-1.90159,-0.94578
-1.89159,-0.94898
-1.88159,-0.95209
-1.87159,-0.95510
-1.86159,-0.95802
-1.85159,-0.96083
-1.84159,-0.96356
-1.83159,-0.96618
-1.82159,-0.96871
-1.81159,-0.97115
-1.80159,-0.97348
-1.79159,-0.97572
-1.78159,-0.97786
-1.77159,-0.97991
-1.76159,-0.98185
-1.75159,-0.98370
-1.74159,-0.98545
-1.73159,-0.98710
-1.72159,-0.98865
-1.71159,-0.99010
-1.70159,-0.99146
-1.69159,-0.99271
-1.68159,-0.99387
-1.67159,-0.99492
-1.66159,-0.99588
-1.65159,-0.99674
-1.64159,-0.99749
-1.63159,-0.99815
-1.62159,-0.99871
-1.61159,-0.99917
-1.60159,-0.99953
-1.59159,-0.99978
-1.58159,-0.99994
-1.57159,-1.00000
-1.56159,-0.99996
-1.55159,-0.99982
-1.54159,-0.99957
-1.53159,-0.99923
-1.52159,-0.99879
-1.51159,-0.99825
-1.50159,-0.99761
-1.49159,-0.99686
-1.48159,-0.99602
-1.47159,-0.99508
-1.46159,-0.99404
-1.45159,-0.99290
-1.44159,-0.99166
-1.43159,-0.99033
-1.42159,-0.98889
-1.41159,-0.98735
-1.40159,-0.98572
-1.39159,-0.98399
-1.38159,-0.98215
-1.37159,-0.98022
-1.36159,-0.97820
-1.35159,-0.97607
-1.34159,-0.97385
-1.33159,-0.97153
-1.32159,-0.96911
-1.31159,-0.96659
-1.30159,-0.96398
-1.29159,-0.96128
-1.28159,-0.95847
-1.27159,-0.95557
-1.26159,-0.95258
-1.25159,-0.94949
-1.24159,-0.94630
-1.23159,-0.94302
-1.22159,-0.93965
-1.21159,-0.93618
-1.20159,-0.93262
-1.19159,-0.92896
-1.18159,-0.92521
-1.17159,-0.92137
-1.16159,-0.91744
-1.15159,-0.91341
-1.14159,-0.90930
-1.13159,-0.90509
-1.12159,-0.90079
-1.11159,-0.89641
-1.10159,-0.89193
-1.09159,-0.88736
-1.08159,-0.88271
-1.07159,-0.87797
-1.06159,-0.87313
-1.05159,-0.86822
-1.04159,-0.86321
-1.03159,-0.85812
-1.02159,-0.85294
-1.01159,-0.84768
-1.00159,-0.84233
-0.99159,-0.83690
-0.98159,-0.83138
-0.97159,-0.82579
-0.96159,-0.82011
-0.95159,-0.81434
-0.94159,-0.80850
-0.93159,-0.80257
-0.92159,-0.79657
-0.91159,-0.79048
-0.90159,-0.78432
-0.89159,-0.77807
-0.88159,-0.77175
-0.87159,-0.76536
-0.86159,-0.75888
-0.85159,-0.75233
-0.84159,-0.74571
-0.83159,-0.73901
-0.82159,-0.73223
-0.81159,-0.72539
-0.80159,-0.71847
-0.79159,-0.71148
-0.78159,-0.70441
-0.77160,-0.69728
-0.76160,-0.69008
-0.75160,-0.68281
-0.74160,-0.67547
-0.73160,-0.66806
-0.72160,-0.66058
-0.71160,-0.65304
-0.70160,-0.64544
-0.69160,-0.63777
-0.68160,-0.63003
-0.67160,-0.62224
-0.66160,-0.61438
-0.65160,-0.60646
-0.64160,-0.59847
-0.63160,-0.59043
-0.62160,-0.58233
-0.61160,-0.57417
-0.60160,-0.56596
-0.59160,-0.55769
-0.58160,-0.54936
-0.57160,-0.54097
-0.56160,-0.53254
-0.55160,-0.52405
-0.54160,-0.51550
-0.53160,-0.50691
-0.52160,-0.49826
-0.51160,-0.48957
-0.50160,-0.48082
-0.49160,-0.47203
-0.48160,-0.46319
-0.47160,-0.45431
-0.46160,-0.44538
-0.45160,-0.43640
-0.44160,-0.42738
-0.43160,-0.41832
-0.42160,-0.40922
-0.41160,-0.40007
-0.40160,-0.39089
-0.39160,-0.38166
-0.38160,-0.37240
-0.37160,-0.36310
-0.36160,-0.35377
-0.35160,-0.34440
-0.34160,-0.33499
-0.33160,-0.32555
-0.32160,-0.31608
-0.31160,-0.30658
-0.30160,-0.29704
-0.29160,-0.28748
-0.28160,-0.27789
-0.27160,-0.26827
-0.26160,-0.25862
-0.25160,-0.24895
-0.24160,-0.23925
-0.23160,-0.22953
-0.22160,-0.21979
-0.21160,-0.21002
-0.20160,-0.20023
-0.19160,-0.19043
-0.18160,-0.18060
-0.17160,-0.17075
-0.16160,-0.16089
-0.15160,-0.15102
-0.14160,-0.14112
-0.13160,-0.13122
-0.12160,-0.12130
-0.11160,-0.11136
-0.10160,-0.10142
-0.09160,-0.09147
-0.08160,-0.08150
-0.07160,-0.07153
-0.06160,-0.06156
-0.05160,-0.05157
-0.04160,-0.04158
-0.03160,-0.03159
-0.02160,-0.02159
-0.01160,-0.01159
-0.00160,-0.00160
0.00840,0.00840
0.01840,0.01840
0.02840,0.02840
0.03840,0.03840
0.04840,0.04839
0.05840,0.05837
0.06840,0.06835
0.07840,0.07832
0.08840,0.08829
0.09840,0.09825
0.10840,0.10819
0.11840,0.11813
0.12840,0.12805
0.13840,0.13796
0.14840,0.14786
0.15840,0.15774
0.16840,0.16761
0.17840,0.17746
0.18840,0.18729
0.19840,0.19711
0.20840,0.20690
0.21840,0.21667
0.22840,0.22642
0.23840,0.23615
0.24840,0.24586
0.25840,0.25554
0.26840,0.26519
0.27840,0.27482
0.28840,0.28442
0.29840,0.29400
0.30840,0.30354
0.31840,0.31305
0.32840,0.32253
0.33840,0.33198
0.34840,0.34140
0.35840,0.35078
0.36840,0.36013
0.37840,0.36944
0.38840,0.37871
0.39840,0.38795
0.40840,0.39715
0.41840,0.40630
0.42840,0.41542
0.43840,0.42450
0.44840,0.43353
0.45840,0.44252
0.46840,0.45146
0.47840,0.46036
0.48840,0.46922
0.49840,0.47802
0.50840,0.48678
0.51840,0.49549
0.52840,0.50416
0.53840,0.51277
0.54840,0.52133
0.55840,0.52983
0.56840,0.53829
0.57840,0.54669
0.58840,0.55503
0.59840,0.56332
0.60840,0.57156
0.61840,0.57974
0.62840,0.58785
0.63840,0.59591
0.64840,0.60392
0.65840,0.61186
0.66840,0.61973
0.67840,0.62755
0.68840,0.63531
0.69840,0.64300
0.70840,0.65062
0.71840,0.65818
0.72840,0.66568
0.73840,0.67311
0.74840,0.68047
0.75840,0.68776
0.76840,0.69499
0.77840,0.70214
0.78840,0.70923
0.79840,0.71624
0.80840,0.72319
0.81840,0.73006
0.82840,0.73685
0.83840,0.74358
0.84840,0.75023
0.85840,0.75680
0.86840,0.76330
0.87840,0.76972
0.88840,0.77607
0.89840,0.78233
0.90840,0.78852
0.91840,0.79463
0.92840,0.80066
0.93840,0.80662
0.94840,0.81249
0.95840,0.81828
0.96840,0.82398
0.97840,0.82961
0.98840,0.83515
0.99840,0.84061
1.00840,0.84598
1.01840,0.85127
1.02840,0.85648
1.03840,0.86160
1.04840,0.86663
1.05840,0.87157
1.06840,0.87643
1.07840,0.88120
1.08840,0.88589
1.09840,0.89048
1.10840,0.89499
1.11840,0.89940
1.12840,0.90373
1.13840,0.90797
1.14840,0.91211
1.15840,0.91616
1.16840,0.92013
1.17840,0.92400
1.18840,0.92777
1.19840,0.93146
1.20840,0.93505
1.21840,0.93855
1.22840,0.94195
1.23840,0.94526
1.24840,0.94848
1.25840,0.95160
1.26840,0.95463
1.27840,0.95756
1.28840,0.96039
1.29840,0.96313
1.30840,0.96577
1.31840,0.96832
1.32840,0.97077
1.33840,0.97312
1.34840,0.97537
1.35840,0.97753
1.36840,0.97959
1.37840,0.98155
1.38840,0.98341
1.39840,0.98518
1.40840,0.98684
1.41840,0.98841
1.42840,0.98988
1.43840,0.99125
1.44840,0.99252
1.45840,0.99369
1.46840,0.99476
1.47840,0.99573
1.48840,0.99661
1.49840,0.99738
1.50840,0.99805
1.51840,0.99863
1.52840,0.99910
1.53840,0.99948
1.54840,0.99975
1.55840,0.99992
1.56840,1.00000
1.57840,0.99997
1.58840,0.99984
1.59840,0.99962
1.60840,0.99929
1.61840,0.99887
1.62840,0.99834
1.63840,0.99772
1.64840,0.99699
1.65840,0.99616
1.66840,0.99524
1.67840,0.99422
1.68840,0.99309
1.69840,0.99187
1.70840,0.99055
1.71840,0.98913
1.72840,0.98761
1.73840,0.98599
1.74840,0.98427
1.75840,0.98245
1.76840,0.98054
1.77840,0.97853
1.78840,0.97642
1.79840,0.97421
1.80840,0.97190
1.81840,0.96950
1.82840,0.96700
1.83840,0.96441
1.84840,0.96171
1.85840,0.95893
1.86840,0.95604
1.87840,0.95306
1.88840,0.94999
1.89840,0.94682
1.90840,0.94355
1.91840,0.94019
1.92840,0.93674
1.93840,0.93319
1.94840,0.92955
1.95840,0.92582
1.96840,0.92199
1.97840,0.91807
1.98840,0.91406
1.99840,0.90996
2.00840,0.90577
2.01840,0.90149
2.02840,0.89711
2.03840,0.89265
2.04840,0.88810
2.05840,0.88346
2.06840,0.87873
2.07840,0.87391
2.08840,0.86901
2.09840,0.86401
2.10840,0.85894
2.11840,0.85377
2.12840,0.84852
2.13840,0.84319
2.14840,0.83777
2.15840,0.83227
2.16840,0.82668
2.17840,0.82102
2.18840,0.81527
2.19840,0.80944
2.20840,0.80352
2.21840,0.79753
2.22840,0.79146
2.23840,0.78531
2.24840,0.77908
2.25840,0.77277
2.26840,0.76638
2.27840,0.75992
2.28840,0.75338
2.29840,0.74677
2.30840,0.74008
2.31840,0.73332
2.32840,0.72648
2.33840,0.71957
2.34840,0.71259
2.35840,0.70554
2.36840,0.69842
2.37840,0.69123
2.38840,0.68397
2.39840,0.67664
2.40840,0.66924
2.41840,0.66178
2.42840,0.65425
2.43840,0.64665
2.44840,0.63899
2.45840,0.63127
2.46840,0.62348
2.47840,0.61563
2.48840,0.60772
2.49840,0.59975
2.50840,0.59172
2.51840,0.58363
2.52840,0.57548
2.53840,0.56727
2.54840,0.55901
2.55840,0.55069
2.56840,0.54232
2.57840,0.53389
2.58840,0.52540
2.59840,0.51687
2.60840,0.50828
2.61840,0.49965
2.62840,0.49096
2.63840,0.48222
2.64840,0.47344
2.65840,0.46461
2.66840,0.45573
2.67840,0.44680
2.68840,0.43784
2.69840,0.42882
2.70840,0.41977
2.71840,0.41067
2.72840,0.40153
2.73840,0.39235
2.74840,0.38314
2.75840,0.37388
2.76840,0.36459
2.77840,0.35526
2.78840,0.34589
2.79840,0.33649
2.80840,0.32706
2.81840,0.31759
2.82840,0.30810
2.83840,0.29857
2.84840,0.28901
2.85840,0.27942
2.86840,0.26980
2.87840,0.26016
2.88840,0.25049
2.89840,0.24080
2.90840,0.23108
2.91840,0.22134
2.92840,0.21158
2.93840,0.20179
2.94840,0.19199
2.95840,0.18217
2.96840,0.17233
2.97840,0.16247
2.98840,0.15259
2.99840,0.14270
3.00840,0.13280
3.01840,0.12288
3.02840,0.11295
3.03840,0.10301
3.04840,0.09306
3.05840,0.08309
3.06840,0.07313
3.07840,0.06315
3.08840,0.05317
3.09840,0.04318
3.10840,0.03318
3.11840,0.02319
3.12840,0.01319
3.13840,0.00319
